Branch,Category,Jee_Rank,Region,Round
Electronics and         Communication Engineering,SC Defence,-,B) Outside         Delhi Region,Round 3
Electronics and VLSI         Engineering,SC Defence,-,B) Outside         Delhi Region,Round 3
Computer Science and Applied         Mathematics,SC PWD,-,A) Delhi         Region,Round 1
Computer Science and         Artificial Intelligence,SC PWD,26303         (1247374),A) Delhi         Region,Round 1
Computer Science and         Biosciences,SC PWD,-,A) Delhi         Region,Round 1
Computer Science and Design,SC PWD,-,A) Delhi         Region,Round 1
Computer Science and         Engineering,SC PWD,-,A) Delhi         Region,Round 1
Computer Science and Social         Sciences,SC PWD,-,A) Delhi         Region,Round 1
Electronics and         Communication Engineering,SC PWD,-,A) Delhi         Region,Round 1
Electronics and VLSI         Engineering,SC PWD,-,A) Delhi         Region,Round 1
Computer Science and Applied         Mathematics,SC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and         Artificial Intelligence,SC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and         Biosciences,SC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and Design,SC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and         Engineering,SC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and Social         Sciences,SC PWD,-,B) Outside         Delhi Region,Round 1
Electronics and         Communication Engineering,SC PWD,-,B) Outside         Delhi Region,Round 1
Electronics and VLSI         Engineering,SC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and Applied         Mathematics,SC PWD,-,A) Delhi         Region,Round 2
Computer Science and         Artificial Intelligence,SC PWD,-,A) Delhi         Region,Round 2
Computer Science and         Biosciences,SC PWD,-,A) Delhi         Region,Round 2
Computer Science and Design,SC PWD,-,A) Delhi         Region,Round 2
Computer Science and         Engineering,SC PWD,-,A) Delhi         Region,Round 2
Computer Science and Social         Sciences,SC PWD,-,A) Delhi         Region,Round 2
Electronics and         Communication Engineering,SC PWD,-,A) Delhi         Region,Round 2
Electronics and VLSI         Engineering,SC PWD,-,A) Delhi         Region,Round 2
Computer Science and Applied         Mathematics,SC PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and         Artificial Intelligence,SC PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and         Biosciences,SC PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and Design,SC PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and         Engineering,SC PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and Social         Sciences,SC PWD,-,B) Outside         Delhi Region,Round 2
Electronics and         Communication Engineering,SC PWD,-,B) Outside         Delhi Region,Round 2
Electronics and VLSI         Engineering,SC PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and Applied         Mathematics,SC PWD,-,A) Delhi         Region,Round 3
Computer Science and         Artificial Intelligence,SC PWD,-,A) Delhi         Region,Round 3
Computer Science and         Biosciences,SC PWD,-,A) Delhi         Region,Round 3
Computer Science and Design,SC PWD,-,A) Delhi         Region,Round 3
Computer Science and         Engineering,SC PWD,-,A) Delhi         Region,Round 3
Computer Science and Social         Sciences,SC PWD,-,A) Delhi         Region,Round 3
Electronics and         Communication Engineering,SC PWD,-,A) Delhi         Region,Round 3
Electronics and VLSI         Engineering,SC PWD,-,A) Delhi         Region,Round 3
Computer Science and Applied         Mathematics,SC PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and         Artificial Intelligence,SC PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and         Biosciences,SC PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and Design,SC PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and         Engineering,SC PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and Social         Sciences,SC PWD,-,B) Outside         Delhi Region,Round 3
Electronics and         Communication Engineering,SC PWD,-,B) Outside         Delhi Region,Round 3
Electronics and VLSI         Engineering,SC PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and Applied         Mathematics,SC PWD,-,A) Delhi         Region,Round 4
Computer Science and         Artificial Intelligence,SC PWD,-,A) Delhi         Region,Round 4
Computer Science and         Biosciences,SC PWD,-,A) Delhi         Region,Round 4
Computer Science and Design,SC PWD,-,A) Delhi         Region,Round 4
Computer Science and         Engineering,SC PWD,-,A) Delhi         Region,Round 4
Computer Science and Social         Sciences,SC PWD,-,A) Delhi         Region,Round 4
Electronics and         Communication Engineering,SC PWD,-,A) Delhi         Region,Round 4
Electronics and VLSI         Engineering,SC PWD,-,A) Delhi         Region,Round 4
Computer Science and Applied         Mathematics,SC PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and         Artificial Intelligence,SC PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and         Biosciences,SC PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and Design,SC PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and         Engineering,SC PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and Social         Sciences,SC PWD,-,B) Outside         Delhi Region,Round 4
Electronics and         Communication Engineering,SC PWD,-,B) Outside         Delhi Region,Round 4
Electronics and VLSI         Engineering,SC PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and Applied         Mathematics,SC PWD,-,A) Delhi         Region,Round 5
Computer Science and         Artificial Intelligence,SC PWD,-,A) Delhi         Region,Round 5
Computer Science and         Biosciences,SC PWD,-,A) Delhi         Region,Round 5
Computer Science and Design,SC PWD,-,A) Delhi         Region,Round 5
Computer Science and         Engineering,SC PWD,-,A) Delhi         Region,Round 5
Computer Science and Social         Sciences,SC PWD,-,A) Delhi         Region,Round 5
Electronics and         Communication Engineering,SC PWD,-,A) Delhi         Region,Round 5
Electronics and VLSI         Engineering,SC PWD,-,A) Delhi         Region,Round 5
Computer Science and Applied         Mathematics,SC PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and         Artificial Intelligence,SC PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and         Biosciences,SC PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and Design,SC PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and         Engineering,SC PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and Social         Sciences,SC PWD,-,B) Outside         Delhi Region,Round 5
Electronics and         Communication Engineering,SC PWD,-,B) Outside         Delhi Region,Round 5
Electronics and VLSI         Engineering,SC PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and Applied         Mathematics,SC PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and         Artificial Intelligence,SC PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and         Biosciences,SC PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and Design,SC PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and         Engineering,SC PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and Social         Sciences,SC PWD,-,A) Delhi         Region,Upgradation Round
Electronics and         Communication Engineering,SC PWD,-,A) Delhi         Region,Upgradation Round
Electronics and VLSI         Engineering,SC PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and Applied         Mathematics,SC PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Artificial Intelligence,SC PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Biosciences,SC PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and Design,SC PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Engineering,SC PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and Social         Sciences,SC PWD,-,B) Outside         Delhi Region,Upgradation Round
Electronics and         Communication Engineering,SC PWD,-,B) Outside         Delhi Region,Upgradation Round
Electronics and VLSI         Engineering,SC PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and Applied         Mathematics,SC PWD,-,A) Delhi         Region,Spot Round
Computer Science and         Artificial Intelligence,SC PWD,-,A) Delhi         Region,Spot Round
Computer Science and         Biosciences,SC PWD,-,A) Delhi         Region,Spot Round
Computer Science and Design,SC PWD,-,A) Delhi         Region,Spot Round
Computer Science and         Engineering,SC PWD,-,A) Delhi         Region,Spot Round
Computer Science and Social         Sciences,SC PWD,-,A) Delhi         Region,Spot Round
Electronics and         Communication Engineering,SC PWD,-,A) Delhi         Region,Spot Round
Electronics and VLSI         Engineering,SC PWD,-,A) Delhi         Region,Spot Round
Computer Science and Applied         Mathematics,SC PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and         Artificial Intelligence,SC PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and         Biosciences,SC PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and Design,SC PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and         Engineering,SC PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and Social         Sciences,SC PWD,-,B) Outside         Delhi Region,Spot Round
Electronics and         Communication Engineering,SC PWD,-,B) Outside         Delhi Region,Spot Round
Electronics and VLSI         Engineering,SC PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and Applied         Mathematics,SC PWD,-,A) Delhi         Region,Round 1
Computer Science and         Artificial Intelligence,SC PWD,-,A) Delhi         Region,Round 1
Computer Science and         Biosciences,SC PWD,-,A) Delhi         Region,Round 1
Computer Science and Design,SC PWD,-,A) Delhi         Region,Round 1
Computer Science and         Engineering,SC PWD,-,A) Delhi         Region,Round 1
Computer Science and Social         Sciences,SC PWD,-,A) Delhi         Region,Round 1
Electronics and         Communication Engineering,SC PWD,-,A) Delhi         Region,Round 1
Electronics and VLSI         Engineering,SC PWD,-,A) Delhi         Region,Round 1
Computer Science and Applied         Mathematics,SC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and         Artificial Intelligence,SC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and         Biosciences,SC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and Design,SC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and         Engineering,SC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and Social         Sciences,SC PWD,-,B) Outside         Delhi Region,Round 1
Electronics and         Communication Engineering,SC PWD,-,B) Outside         Delhi Region,Round 1
Electronics and VLSI         Engineering,SC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and Applied         Mathematics,SC PWD,-,A) Delhi         Region,Round 2
Computer Science and         Artificial Intelligence,SC PWD,-,A) Delhi         Region,Round 2
Computer Science and         Biosciences,SC PWD,-,A) Delhi         Region,Round 2
Computer Science and Design,SC PWD,-,A) Delhi         Region,Round 2
Computer Science and         Engineering,SC PWD,-,A) Delhi         Region,Round 2
Computer Science and Social         Sciences,SC PWD,-,A) Delhi         Region,Round 2
Electronics and         Communication Engineering,SC PWD,-,A) Delhi         Region,Round 2
Electronics and VLSI         Engineering,SC PWD,-,A) Delhi         Region,Round 2
Computer Science and Applied         Mathematics,SC PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and         Artificial Intelligence,SC PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and         Biosciences,SC PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and Design,SC PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and         Engineering,SC PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and Social         Sciences,SC PWD,-,B) Outside         Delhi Region,Round 2
Electronics and         Communication Engineering,SC PWD,-,B) Outside         Delhi Region,Round 2
Electronics and VLSI         Engineering,SC PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and Applied         Mathematics,SC PWD,-,A) Delhi         Region,Round 3
Computer Science and         Artificial Intelligence,SC PWD,-,A) Delhi         Region,Round 3
Computer Science and         Biosciences,SC PWD,-,A) Delhi         Region,Round 3
Computer Science and Design,SC PWD,-,A) Delhi         Region,Round 3
Computer Science and         Engineering,SC PWD,-,A) Delhi         Region,Round 3
Computer Science and Social         Sciences,SC PWD,-,A) Delhi         Region,Round 3
Electronics and         Communication Engineering,SC PWD,-,A) Delhi         Region,Round 3
Electronics and VLSI         Engineering,SC PWD,-,A) Delhi         Region,Round 3
Computer Science and Applied         Mathematics,SC PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and         Artificial Intelligence,SC PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and         Biosciences,SC PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and Design,SC PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and         Engineering,SC PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and Social         Sciences,SC PWD,-,B) Outside         Delhi Region,Round 3
Electronics and         Communication Engineering,SC PWD,-,B) Outside         Delhi Region,Round 3
Electronics and VLSI         Engineering,SC PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and Applied         Mathematics,SC PWD,-,A) Delhi         Region,Round 4
Computer Science and         Artificial Intelligence,SC PWD,-,A) Delhi         Region,Round 4
Computer Science and         Biosciences,SC PWD,-,A) Delhi         Region,Round 4
Computer Science and Design,SC PWD,-,A) Delhi         Region,Round 4
Computer Science and         Engineering,SC PWD,-,A) Delhi         Region,Round 4
Computer Science and Social         Sciences,SC PWD,-,A) Delhi         Region,Round 4
Electronics and         Communication Engineering,SC PWD,-,A) Delhi         Region,Round 4
Electronics and VLSI         Engineering,SC PWD,-,A) Delhi         Region,Round 4
Computer Science and Applied         Mathematics,SC PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and         Artificial Intelligence,SC PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and         Biosciences,SC PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and Design,SC PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and         Engineering,SC PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and Social         Sciences,SC PWD,-,B) Outside         Delhi Region,Round 4
Electronics and         Communication Engineering,SC PWD,-,B) Outside         Delhi Region,Round 4
Electronics and VLSI         Engineering,SC PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and Applied         Mathematics,SC PWD,-,A) Delhi         Region,Round 5
Computer Science and         Artificial Intelligence,SC PWD,-,A) Delhi         Region,Round 5
Computer Science and         Biosciences,SC PWD,-,A) Delhi         Region,Round 5
Computer Science and Design,SC PWD,-,A) Delhi         Region,Round 5
Computer Science and         Engineering,SC PWD,-,A) Delhi         Region,Round 5
Computer Science and Social         Sciences,SC PWD,-,A) Delhi         Region,Round 5
Electronics and         Communication Engineering,SC PWD,-,A) Delhi         Region,Round 5
Electronics and VLSI         Engineering,SC PWD,-,A) Delhi         Region,Round 5
Computer Science and Applied         Mathematics,SC PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and         Artificial Intelligence,SC PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and         Biosciences,SC PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and Design,SC PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and         Engineering,SC PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and Social         Sciences,SC PWD,-,B) Outside         Delhi Region,Round 5
Electronics and         Communication Engineering,SC PWD,-,B) Outside         Delhi Region,Round 5
Electronics and VLSI         Engineering,SC PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and Applied         Mathematics,SC PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and         Artificial Intelligence,SC PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and         Biosciences,SC PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and Design,SC PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and         Engineering,SC PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and Social         Sciences,SC PWD,-,A) Delhi         Region,Upgradation Round
Electronics and         Communication Engineering,SC PWD,-,A) Delhi         Region,Upgradation Round
Electronics and VLSI         Engineering,SC PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and Applied         Mathematics,SC PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Artificial Intelligence,SC PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Biosciences,SC PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and Design,SC PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Engineering,SC PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and Social         Sciences,SC PWD,-,B) Outside         Delhi Region,Upgradation Round
Electronics and         Communication Engineering,SC PWD,-,B) Outside         Delhi Region,Upgradation Round
Electronics and VLSI         Engineering,SC PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and Applied         Mathematics,SC PWD,-,A) Delhi         Region,Spot Round
Computer Science and         Artificial Intelligence,SC PWD,-,A) Delhi         Region,Spot Round
Computer Science and         Biosciences,SC PWD,-,A) Delhi         Region,Spot Round
Computer Science and Design,SC PWD,-,A) Delhi         Region,Spot Round
Computer Science and         Engineering,SC PWD,-,A) Delhi         Region,Spot Round
Computer Science and Social         Sciences,SC PWD,-,A) Delhi         Region,Spot Round
Electronics and         Communication Engineering,SC PWD,-,A) Delhi         Region,Spot Round
Electronics and VLSI         Engineering,SC PWD,-,A) Delhi         Region,Spot Round
Computer Science and Applied         Mathematics,SC PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and         Artificial Intelligence,SC PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and         Biosciences,SC PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and Design,SC PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and         Engineering,SC PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and Social         Sciences,SC PWD,-,B) Outside         Delhi Region,Spot Round
Electronics and         Communication Engineering,SC PWD,-,B) Outside         Delhi Region,Spot Round
Electronics and VLSI         Engineering,SC PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and Applied         Mathematics,ST,25463         (679334),A) Delhi         Region,Round 1
Computer Science and         Artificial Intelligence,ST,21897         (322469),A) Delhi         Region,Round 1
Computer Science and         Biosciences,ST,26259         (1120316),A) Delhi         Region,Round 1
Computer Science and Design,ST,25280         (631551),A) Delhi         Region,Round 1
Computer Science and         Engineering,ST,22421         (349035),A) Delhi         Region,Round 1
Computer Science and Social         Sciences,ST,25891         (824775),A) Delhi         Region,Round 1
Electronics and         Communication Engineering,ST,25546         (700118),A) Delhi         Region,Round 1
Electronics and VLSI         Engineering,ST,-,A) Delhi         Region,Round 1
Computer Science and Applied         Mathematics,ST,11483         (103550),B) Outside         Delhi Region,Round 1
Computer Science and         Artificial Intelligence,ST,11320         (101832),B) Outside         Delhi Region,Round 1
Computer Science and         Biosciences,ST,14017         (134773),B) Outside         Delhi Region,Round 1
Computer Science and Design,ST,-,B) Outside         Delhi Region,Round 1
Computer Science and         Engineering,ST,1634         (15729),B) Outside         Delhi Region,Round 1
Computer Science and Social         Sciences,ST,-,B) Outside         Delhi Region,Round 1
Electronics and         Communication Engineering,ST,10839         (96472),B) Outside         Delhi Region,Round 1
Electronics and VLSI         Engineering,ST,14118         (136201),B) Outside         Delhi Region,Round 1
Computer Science and Applied         Mathematics,ST,26259         (1120316),A) Delhi         Region,Round 2
Computer Science and         Artificial Intelligence,ST,24804         (552855),A) Delhi         Region,Round 2
Computer Science and         Biosciences,ST,-,A) Delhi         Region,Round 2
Computer Science and Design,ST,25280         (631551),A) Delhi         Region,Round 2
Computer Science and         Engineering,ST,24076         (466243),A) Delhi         Region,Round 2
Computer Science and Social         Sciences,ST,25885         (822638),A) Delhi         Region,Round 2
Electronics and         Communication Engineering,ST,-,A) Delhi         Region,Round 2
Electronics and VLSI         Engineering,ST,-,A) Delhi         Region,Round 2
Computer Science and Applied         Mathematics,ST,11483         (103550),B) Outside         Delhi Region,Round 2
Computer Science and         Artificial Intelligence,ST,12653         (117135),B) Outside         Delhi Region,Round 2
Computer Science and         Biosciences,ST,14118         (136201),B) Outside         Delhi Region,Round 2
Computer Science and Design,ST,-,B) Outside         Delhi Region,Round 2
Computer Science and         Engineering,ST,9851         (86188),B) Outside         Delhi Region,Round 2
Computer Science and Social         Sciences,ST,-,B) Outside         Delhi Region,Round 2
Electronics and         Communication Engineering,ST,14556         (142256),B) Outside         Delhi Region,Round 2
Electronics and VLSI         Engineering,ST,15528         (157109),B) Outside         Delhi Region,Round 2
Computer Science and Applied         Mathematics,ST,-,A) Delhi         Region,Round 3
Computer Science and         Artificial Intelligence,ST,25885         (822638),A) Delhi         Region,Round 3
Computer Science and         Biosciences,ST,-,A) Delhi         Region,Round 3
Computer Science and Design,ST,25280         (631551),A) Delhi         Region,Round 3
Computer Science and         Engineering,ST,25891         (824775),A) Delhi         Region,Round 3
Computer Science and Social         Sciences,ST,-,A) Delhi         Region,Round 3
Electronics and         Communication Engineering,ST,-,A) Delhi         Region,Round 3
Electronics and VLSI         Engineering,ST,-,A) Delhi         Region,Round 3
Computer Science and Applied         Mathematics,ST,11483         (103550),B) Outside         Delhi Region,Round 3
Computer Science and         Artificial Intelligence,ST,10839         (96472),B) Outside         Delhi Region,Round 3
Computer Science and         Biosciences,ST,14556         (142256),B) Outside         Delhi Region,Round 3
Computer Science and Design,ST,-,B) Outside         Delhi Region,Round 3
Computer Science and         Engineering,ST,9851         (86188),B) Outside         Delhi Region,Round 3
Computer Science and Social         Sciences,ST,-,B) Outside         Delhi Region,Round 3
Electronics and         Communication Engineering,ST,14765         (145213),B) Outside         Delhi Region,Round 3
Electronics and VLSI         Engineering,ST,17622         (194669),B) Outside         Delhi Region,Round 3
Computer Science and Applied         Mathematics,ST,-,A) Delhi         Region,Round 4
Computer Science and         Artificial Intelligence,ST,25885         (822638),A) Delhi         Region,Round 4
Computer Science and         Biosciences,ST,-,A) Delhi         Region,Round 4
Computer Science and Design,ST,25280         (631551),A) Delhi         Region,Round 4
Computer Science and         Engineering,ST,25891         (824775),A) Delhi         Region,Round 4
Computer Science and Social         Sciences,ST,-,A) Delhi         Region,Round 4
Electronics and         Communication Engineering,ST,-,A) Delhi         Region,Round 4
Electronics and VLSI         Engineering,ST,-,A) Delhi         Region,Round 4
Computer Science and Applied         Mathematics,ST,11483         (103550),B) Outside         Delhi Region,Round 4
Computer Science and         Artificial Intelligence,ST,13878         (133028),B) Outside         Delhi Region,Round 4
Computer Science and         Biosciences,ST,14556         (142256),B) Outside         Delhi Region,Round 4
Computer Science and Design,ST,-,B) Outside         Delhi Region,Round 4
Computer Science and         Engineering,ST,9851         (86188),B) Outside         Delhi Region,Round 4
Computer Science and Social         Sciences,ST,-,B) Outside         Delhi Region,Round 4
Electronics and         Communication Engineering,ST,14765         (145213),B) Outside         Delhi Region,Round 4
Electronics and VLSI         Engineering,ST,17808         (198647),B) Outside         Delhi Region,Round 4
Computer Science and Applied         Mathematics,ST,-,A) Delhi         Region,Round 5
Computer Science and         Artificial Intelligence,ST,25885         (822638),A) Delhi         Region,Round 5
Computer Science and         Biosciences,ST,-,A) Delhi         Region,Round 5
Computer Science and Design,ST,25280         (631551),A) Delhi         Region,Round 5
Computer Science and         Engineering,ST,26098         (928342),A) Delhi         Region,Round 5
Computer Science and Social         Sciences,ST,-,A) Delhi         Region,Round 5
Electronics and         Communication Engineering,ST,-,A) Delhi         Region,Round 5
Electronics and VLSI         Engineering,ST,-,A) Delhi         Region,Round 5
Computer Science and Applied         Mathematics,ST,11483         (103550),B) Outside         Delhi Region,Round 5
Computer Science and         Artificial Intelligence,ST,13878         (133028),B) Outside         Delhi Region,Round 5
Computer Science and         Biosciences,ST,22836         (372673),B) Outside         Delhi Region,Round 5
Computer Science and Design,ST,-,B) Outside         Delhi Region,Round 5
Computer Science and         Engineering,ST,14556         (142256),B) Outside         Delhi Region,Round 5
Computer Science and Social         Sciences,ST,-,B) Outside         Delhi Region,Round 5
Electronics and         Communication Engineering,ST,14765         (145213),B) Outside         Delhi Region,Round 5
Electronics and VLSI         Engineering,ST,21888         (321950),B) Outside         Delhi Region,Round 5
Computer Science and Applied         Mathematics,ST,-,A) Delhi         Region,Upgradation Round
Computer Science and         Artificial Intelligence,ST,25885,A) Delhi         Region,Upgradation Round
Computer Science and         Biosciences,ST,-,A) Delhi         Region,Upgradation Round
Computer Science and Design,ST,25280,A) Delhi         Region,Upgradation Round
Computer Science and         Engineering,ST,26098,A) Delhi         Region,Upgradation Round
Computer Science and Social         Sciences,ST,-,A) Delhi         Region,Upgradation Round
Electronics and         Communication Engineering,ST,-,A) Delhi         Region,Upgradation Round
Electronics and VLSI         Engineering,ST,-,A) Delhi         Region,Upgradation Round
Computer Science and Applied         Mathematics,ST,11483,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Artificial Intelligence,ST,13878,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Biosciences,ST,23017,B) Outside         Delhi Region,Upgradation Round
Computer Science and Design,ST,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Engineering,ST,14556,B) Outside         Delhi Region,Upgradation Round
Computer Science and Social         Sciences,ST,-,B) Outside         Delhi Region,Upgradation Round
Electronics and         Communication Engineering,ST,21894,B) Outside         Delhi Region,Upgradation Round
Electronics and VLSI         Engineering,ST,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and Applied         Mathematics,ST,-,A) Delhi         Region,Spot Round
Computer Science and         Artificial Intelligence,ST,25885,A) Delhi         Region,Spot Round
Computer Science and         Biosciences,ST,-,A) Delhi         Region,Spot Round
Computer Science and Design,ST,25280,A) Delhi         Region,Spot Round
Computer Science and         Engineering,ST,26098,A) Delhi         Region,Spot Round
Computer Science and Social         Sciences,ST,-,A) Delhi         Region,Spot Round
Electronics and         Communication Engineering,ST,-,A) Delhi         Region,Spot Round
Electronics and VLSI         Engineering,ST,-,A) Delhi         Region,Spot Round
Computer Science and Applied         Mathematics,ST,11483,B) Outside         Delhi Region,Spot Round
Computer Science and         Artificial Intelligence,ST,13878,B) Outside         Delhi Region,Spot Round
Computer Science and         Biosciences,ST,23017,B) Outside         Delhi Region,Spot Round
Computer Science and Design,ST,-,B) Outside         Delhi Region,Spot Round
Computer Science and         Engineering,ST,14556,B) Outside         Delhi Region,Spot Round
Computer Science and Social         Sciences,ST,-,B) Outside         Delhi Region,Spot Round
Electronics and         Communication Engineering,ST,21894,B) Outside         Delhi Region,Spot Round
Electronics and VLSI         Engineering,ST,-,B) Outside         Delhi Region,Spot Round
Computer Science and Applied         Mathematics,ST,-,A) Delhi         Region,Round 1
Computer Science and         Artificial Intelligence,ST,-,A) Delhi         Region,Round 1
Computer Science and         Biosciences,ST,-,A) Delhi         Region,Round 1
Computer Science and Design,ST,-,A) Delhi         Region,Round 1
Computer Science and         Engineering,ST,-,A) Delhi         Region,Round 1
Computer Science and Social         Sciences,ST,-,A) Delhi         Region,Round 1
Electronics and         Communication Engineering,ST,-,A) Delhi         Region,Round 1
Electronics and VLSI         Engineering,ST,-,A) Delhi         Region,Round 1
Computer Science and Applied         Mathematics,ST,-,B) Outside         Delhi Region,Round 1
Computer Science and         Artificial Intelligence,ST,-,B) Outside         Delhi Region,Round 1
Computer Science and         Biosciences,ST,-,B) Outside         Delhi Region,Round 1
Computer Science and Design,ST,-,B) Outside         Delhi Region,Round 1
Computer Science and         Engineering,ST,-,B) Outside         Delhi Region,Round 1
Computer Science and Social         Sciences,ST,-,B) Outside         Delhi Region,Round 1
Electronics and         Communication Engineering,ST,-,B) Outside         Delhi Region,Round 1
Electronics and VLSI         Engineering,ST,-,B) Outside         Delhi Region,Round 1
Computer Science and Applied         Mathematics,ST,-,A) Delhi         Region,Round 2
Computer Science and         Artificial Intelligence,ST,-,A) Delhi         Region,Round 2
Computer Science and         Biosciences,ST,-,A) Delhi         Region,Round 2
Computer Science and Design,ST,-,A) Delhi         Region,Round 2
Computer Science and         Engineering,ST,-,A) Delhi         Region,Round 2
Computer Science and Social         Sciences,ST,-,A) Delhi         Region,Round 2
Electronics and         Communication Engineering,ST,-,A) Delhi         Region,Round 2
Electronics and VLSI         Engineering,ST,-,A) Delhi         Region,Round 2
Computer Science and Applied         Mathematics,ST,-,B) Outside         Delhi Region,Round 2
