Branch,Category,Jee_Rank,Region,Round
Computer Science and Engineering with specialization in Data Science,SCGirlCandidate,180198,D,3
Electrical Engineering,SCGirlCandidate,345521,D,3
Electronics and Communication Engineering,SCGirlCandidate,280248,D,3
Electronics Engineering with specialization in VLSI Design and Technology,SCGirlCandidate,300955,D,3
Information Technology,SCGirlCandidate,203606,D,3
Information Technology with specialization in Network and Information Security,SCGirlCandidate,205833,D,3
Instrumentation and Control Engineering,SCGirlCandidate,502872,D,3
Mathematics and Computing,SCGirlCandidate,260145,D,3
Mechanical Engineering,SCGirlCandidate,482088,D,3
Computer Science and Engineering,SCGirlCandidate,97048,OD,3
Computer Science and Engineering with specialization in Data Science,SCGirlCandidate,97401,OD,3
Electronics and Communication Engineering,SCGirlCandidate,135073,OD,3
Information Technology,SCGirlCandidate,125454,OD,3
Instrumentation and Control Engineering,SCGirlCandidate,172449,OD,3
Mechanical Engineering,SCGirlCandidate,186198,OD,3
Bio-Technology,SCGirlCandidate,729796,D,4
Computer Science and Engineering,SCGirlCandidate,179877,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,SCGirlCandidate,142608,D,4
Computer Science and Engineering with specialization in Data Science,SCGirlCandidate,180198,D,4
Electrical Engineering,SCGirlCandidate,531775,D,4
Electronics and Communication Engineering,SCGirlCandidate,342915,D,4
Electronics Engineering with specialization in VLSI Design and Technology,SCGirlCandidate,359700,D,4
Information Technology,SCGirlCandidate,203606,D,4
Information Technology with specialization in Network and Information Security,SCGirlCandidate,205833,D,4
Instrumentation and Control Engineering,SCGirlCandidate,672456,D,4
Mathematics and Computing,SCGirlCandidate,260145,D,4
Mechanical Engineering,SCGirlCandidate,710457,D,4
Computer Science and Engineering,SCGirlCandidate,97048,OD,4
Computer Science and Engineering with specialization in Data Science,SCGirlCandidate,97401,OD,4
Electronics and Communication Engineering,SCGirlCandidate,135073,OD,4
Information Technology,SCGirlCandidate,125454,OD,4
Instrumentation and Control Engineering,SCGirlCandidate,195518,OD,4
Mechanical Engineering,SCGirlCandidate,189621,OD,4
Bio-Technology,SCGirlCandidate,1204554,D,5
Computer Science and Engineering,SCGirlCandidate,180198,D,5
Computer Science and Engineering with specialization in Artificial Intelligence,SCGirlCandidate,142608,D,5
Computer Science and Engineering with specialization in Data Science,SCGirlCandidate,191918,D,5
Electrical Engineering,SCGirlCandidate,611426,D,5
Electronics and Communication Engineering,SCGirlCandidate,350407,D,5
Electronics Engineering with specialization in VLSI Design and Technology,SCGirlCandidate,399514,D,5
Information Technology,SCGirlCandidate,203606,D,5
Information Technology with specialization in Network and Information Security,SCGirlCandidate,250069,D,5
Instrumentation and Control Engineering,SCGirlCandidate,940457,D,5
Mathematics and Computing,SCGirlCandidate,266532,D,5
Mechanical Engineering,SCGirlCandidate,1130973,D,5
Computer Science and Engineering,SCGirlCandidate,97048,OD,5
Computer Science and Engineering with specialization in Data Science,SCGirlCandidate,97401,OD,5
Electronics and Communication Engineering,SCGirlCandidate,135073,OD,5
Information Technology,SCGirlCandidate,138500,OD,5
Instrumentation and Control Engineering,SCGirlCandidate,206724,OD,5
Mechanical Engineering,SCGirlCandidate,208028,OD,5
Computer Science and Engineering,SC-PWD,473332,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,SC-PWD,307694,D,1
Computer Science and Engineering,SC-PWD,259791,OD,1
Computer Science and Engineering,SC-PWD,473332,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,SC-PWD,307694,D,2
Computer Science and Engineering,SC-PWD,259791,OD,2
Computer Science and Engineering,SC-PWD,473332,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,SC-PWD,307694,D,3
Computer Science and Engineering,SC-PWD,259791,OD,3
Computer Science and Engineering,SC-PWD,473332,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,SC-PWD,307694,D,4
Computer Science and Engineering,SC-PWD,259791,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,SC-PWD,473332,D,5
Computer Science and Engineering,SC-PWD,259791,OD,5
Computer Science and Engineering with specialization in Artificial Intelligence,SC-PWD,473332,D,U1
Computer Science and Engineering,SC-PWD,259791,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,SC-PWD,473332,D,S
Computer Science and Engineering,SC-PWD,259791,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,SC-PWD,473332,D,U2
Computer Science and Engineering,SC-PWD,259791,OD,U2
Bio-Technology,ST,995112,D,1
Computer Science and Engineering,ST,245506,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,ST,204007,D,1
Computer Science and Engineering with specialization in Data Science,ST,275726,D,1
Electrical Engineering,ST,1176223,D,1
Electronics and Communication Engineering,ST,610799,D,1
Electronics Engineering with specialization in VLSI Design and Technology,ST,965976,D,1
Information Technology,ST,406425,D,1
Information Technology with specialization in Network and Information Security,ST,438875,D,1
Mathematics and Computing,ST,513161,D,1
Mechanical Engineering,ST,1228375,D,1
Bio-Technology,ST,194690,OD,1
Computer Science and Engineering,ST,54467,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,ST,2859,OD,1
Computer Science and Engineering with specialization in Data Science,ST,75896,OD,1
Electrical Engineering,ST,129697,OD,1
Electronics and Communication Engineering,ST,120795,OD,1
Electronics Engineering with specialization in VLSI Design and Technology,ST,125374,OD,1
Information Technology,ST,97786,OD,1
Information Technology with specialization in Network and Information Security,ST,104949,OD,1
Instrumentation and Control Engineering,ST,142256,OD,1
Mathematics and Computing,ST,106903,OD,1
Mechanical Engineering,ST,166774,OD,1
Bio-Technology,ST,894734,D,2
Computer Science and Engineering,ST,275113,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,ST,249006,D,2
Computer Science and Engineering with specialization in Data Science,ST,384101,D,2
Electrical Engineering,ST,1089198,D,2
Electronics and Communication Engineering,ST,1228375,D,2
Information Technology,ST,463143,D,2
Information Technology with specialization in Network and Information Security,ST,515808,D,2
Mathematics and Computing,ST,722781,D,2
Mechanical Engineering,ST,1097599,D,2
Bio-Technology,ST,271702,OD,2
Computer Science and Engineering,ST,54467,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,ST,92299,OD,2
Computer Science and Engineering with specialization in Data Science,ST,96472,OD,2
Electrical Engineering,ST,150958,OD,2
Electronics and Communication Engineering,ST,120795,OD,2
Electronics Engineering with specialization in VLSI Design and Technology,ST,154451,OD,2
Information Technology,ST,97786,OD,2
Information Technology with specialization in Network and Information Security,ST,104949,OD,2
Instrumentation and Control Engineering,ST,153791,OD,2
Mathematics and Computing,ST,122528,OD,2
Mechanical Engineering,ST,221247,OD,2
Computer Science and Engineering,ST,314867,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,ST,249006,D,3
Computer Science and Engineering with specialization in Data Science,ST,384101,D,3
Electrical Engineering,ST,1089198,D,3
Electronics and Communication Engineering,ST,1228375,D,3
Information Technology,ST,513161,D,3
Information Technology with specialization in Network and Information Security,ST,554161,D,3
Mathematics and Computing,ST,722781,D,3
Mechanical Engineering,ST,1097599,D,3
Bio-Technology,ST,293253,OD,3
Computer Science and Engineering,ST,54467,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,ST,92299,OD,3
Computer Science and Engineering with specialization in Data Science,ST,97786,OD,3
Electrical Engineering,ST,152954,OD,3
Electronics and Communication Engineering,ST,132971,OD,3
Electronics Engineering with specialization in VLSI Design and Technology,ST,154451,OD,3
Information Technology,ST,115456,OD,3
Information Technology with specialization in Network and Information Security,ST,117737,OD,3
Instrumentation and Control Engineering,ST,256001,OD,3
Mathematics and Computing,ST,136201,OD,3
Mechanical Engineering,ST,287287,OD,3
Computer Science and Engineering,ST,314867,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,ST,249006,D,4
Computer Science and Engineering with specialization in Data Science,ST,384101,D,4
Electrical Engineering,ST,1089198,D,4
Electronics and Communication Engineering,ST,1195863,D,4
Information Technology,ST,513161,D,4
Information Technology with specialization in Network and Information Security,ST,554161,D,4
Mathematics and Computing,ST,722781,D,4
Mechanical Engineering,ST,1097599,D,4
Bio-Technology,ST,339085,OD,4
Computer Science and Engineering,ST,54467,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,ST,92299,OD,4
Computer Science and Engineering with specialization in Data Science,ST,97786,OD,4
Electrical Engineering,ST,218381,OD,4
Electronics and Communication Engineering,ST,140804,OD,4
Electronics Engineering with specialization in VLSI Design and Technology,ST,154451,OD,4
Information Technology,ST,117737,OD,4
Information Technology with specialization in Network and Information Security,ST,120795,OD,4
Instrumentation and Control Engineering,ST,256001,OD,4
Mathematics and Computing,ST,136201,OD,4
Mechanical Engineering,ST,322282,OD,4
Computer Science and Engineering,ST,314867,D,5
Computer Science and Engineering with specialization in Artificial Intelligence,ST,254803,D,5
Computer Science and Engineering with specialization in Data Science,ST,384101,D,5
Electrical Engineering,ST,1089198,D,5
Electronics and Communication Engineering,ST,1195863,D,5
Information Technology,ST,542855,D,5
Information Technology with specialization in Network and Information Security,ST,568571,D,5
Mathematics and Computing,ST,722781,D,5
Mechanical Engineering,ST,1097599,D,5
Bio-Technology,ST,384046,OD,5
Computer Science and Engineering,ST,54467,OD,5
Computer Science and Engineering with specialization in Artificial Intelligence,ST,92299,OD,5
Computer Science and Engineering with specialization in Data Science,ST,101936,OD,5
Electrical Engineering,ST,287287,OD,5
Electronics and Communication Engineering,ST,193912,OD,5
Electronics Engineering with specialization in VLSI Design and Technology,ST,222532,OD,5
Information Technology,ST,120795,OD,5
Information Technology with specialization in Network and Information Security,ST,132971,OD,5
Instrumentation and Control Engineering,ST,383479,OD,5
Mathematics and Computing,ST,136201,OD,5
Mechanical Engineering,ST,372164,OD,5
Computer Science and Engineering,ST,314867,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,ST,254803,D,U1
Computer Science and Engineering with specialization in Data Science,ST,384101,D,U1
Electrical Engineering,ST,1089198,D,U1
Electronics and Communication Engineering,ST,1195863,D,U1
Information Technology,ST,542855,D,U1
Information Technology with specialization in Network and Information Security,ST,568571,D,U1
Mathematics and Computing,ST,722781,D,U1
Mechanical Engineering,ST,1097599,D,U1
Computer Science and Engineering,ST,54467,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,ST,92299,OD,U1
Computer Science and Engineering with specialization in Data Science,ST,101936,OD,U1
Electrical Engineering,ST,287287,OD,U1
Electronics and Communication Engineering,ST,222532,OD,U1
Information Technology,ST,120795,OD,U1
Information Technology with specialization in Network and Information Security,ST,145213,OD,U1
Mathematics and Computing,ST,136201,OD,U1
Computer Science and Engineering,ST,314867,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,ST,254803,D,S
Computer Science and Engineering with specialization in Data Science,ST,384101,D,S
Electrical Engineering,ST,1089198,D,S
Electronics and Communication Engineering,ST,1195863,D,S
Information Technology,ST,542855,D,S
Information Technology with specialization in Network and Information Security,ST,568571,D,S
Mathematics and Computing,ST,722781,D,S
Mechanical Engineering,ST,1097599,D,S
Bio-Technology,ST,617275,OD,S
Computer Science and Engineering,ST,54467,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,ST,92299,OD,S
Computer Science and Engineering with specialization in Data Science,ST,101936,OD,S
Electrical Engineering,ST,287287,OD,S
Electronics and Communication Engineering,ST,222532,OD,S
Information Technology,ST,120795,OD,S
Information Technology with specialization in Network and Information Security,ST,145213,OD,S
Instrumentation and Control Engineering,ST,1170208,OD,S
Mathematics and Computing,ST,136201,OD,S
Mechanical Engineering,ST,410531,OD,S
Computer Science and Engineering,ST,314867,D,U2
Computer Science and Engineering with specialization in Artificial Intelligence,ST,254803,D,U2
Computer Science and Engineering with specialization in Data Science,ST,384101,D,U2
Electrical Engineering,ST,1089198,D,U2
Electronics and Communication Engineering,ST,1195863,D,U2
Information Technology,ST,542855,D,U2
Information Technology with specialization in Network and Information Security,ST,568571,D,U2
Mathematics and Computing,ST,722781,D,U2
Mechanical Engineering,ST,1097599,D,U2
Computer Science and Engineering,ST,54467,OD,U2
Computer Science and Engineering with specialization in Artificial Intelligence,ST,92299,OD,U2
Computer Science and Engineering with specialization in Data Science,ST,101936,OD,U2
Electrical Engineering,ST,287287,OD,U2
Electronics and Communication Engineering,ST,222532,OD,U2
Information Technology,ST,120795,OD,U2
Information Technology with specialization in Network and Information Security,ST,145213,OD,U2
Instrumentation and Control Engineering,ST,1170208,OD,U2
Mathematics and Computing,ST,136201,OD,U2
Mechanical Engineering,ST,410531,OD,U2
Computer Science and Engineering with specialization in Artificial Intelligence,ST-DEF,424674 (Priority VIII),D,1
Instrumentation and Control Engineering,ST-DEF,465744 (Priority VI),OD,1
Instrumentation and Control Engineering,ST-DEF,403750 (Priority VIII),OD,2
Instrumentation and Control Engineering,ST-DEF,500521 (Priority VIII),OD,3
Instrumentation and Control Engineering,ST-DEF,547299 (Priority VIII),OD,4
Instrumentation and Control Engineering,ST-DEF,559733 (Priority VIII),OD,5
Computer Science and Engineering,STGirlCandidate,346050,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,STGirlCandidate,254803,D,1
Electronics and Communication Engineering,STGirlCandidate,751007,D,1
Information Technology,STGirlCandidate,422005,D,1
Information Technology with specialization in Network and Information Security,STGirlCandidate,514278,D,1
Mathematics and Computing,STGirlCandidate,763740,D,1
Electrical Engineering,STGirlCandidate,147019,OD,1
Electronics and Communication Engineering,STGirlCandidate,182488,OD,1
Information Technology with specialization in Network and Information Security,STGirlCandidate,133028,OD,1
Computer Science and Engineering,STGirlCandidate,422005,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,STGirlCandidate,403177,D,2
Information Technology,STGirlCandidate,484590,D,2
Information Technology with specialization in Network and Information Security,STGirlCandidate,763740,D,2
Mathematics and Computing,STGirlCandidate,1012026,D,2
Electrical Engineering,STGirlCandidate,267032,OD,2
Electronics and Communication Engineering,STGirlCandidate,259668,OD,2
Information Technology with specialization in Network and Information Security,STGirlCandidate,133028,OD,2
Computer Science and Engineering,STGirlCandidate,422005,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,STGirlCandidate,403177,D,3
Information Technology,STGirlCandidate,763740,D,3
Information Technology with specialization in Network and Information Security,STGirlCandidate,568571,D,3
Mathematics and Computing,STGirlCandidate,1012026,D,3
Electrical Engineering,STGirlCandidate,276060,OD,3
Electronics and Communication Engineering,STGirlCandidate,285306,OD,3
Information Technology with specialization in Network and Information Security,STGirlCandidate,133028,OD,3
Computer Science and Engineering,STGirlCandidate,422005,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,STGirlCandidate,403177,D,4
Information Technology,STGirlCandidate,763740,D,4
Information Technology with specialization in Network and Information Security,STGirlCandidate,568571,D,4
Mathematics and Computing,STGirlCandidate,1012026,D,4
Electrical Engineering,STGirlCandidate,333740,OD,4
Electronics and Communication Engineering,STGirlCandidate,285306,OD,4
Information Technology with specialization in Network and Information Security,STGirlCandidate,258750,OD,4
Computer Science and Engineering,STGirlCandidate,422005,D,5
Computer Science and Engineering with specialization in Artificial Intelligence,STGirlCandidate,433104,D,5
Information Technology,STGirlCandidate,763740,D,5
Mathematics and Computing,STGirlCandidate,1012026,D,5
Electrical Engineering,STGirlCandidate,404216,OD,5
Electronics and Communication Engineering,STGirlCandidate,285306,OD,5
Information Technology with specialization in Network and Information Security,STGirlCandidate,258750,OD,5
Electronics and Communication Engineering,ST-PWD,745254,OD,1
